Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 120522_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,2,5,0,4,1,4,1,14832.143333333332,70274.56666666667,0.0,74160.71666666666,31022.497468803005,944059.4,4449643.0,0.0,4720297.0,1962068.598080429,916895.0,4216474.0,0.0,4584475.0,1851391.0664384228,368001.0,288570.6,0.21584290871492198
declaration 120528_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,1,4,1,4,1,2668.163333333333,8839.083333333334,0.0,13340.816666666666,3680.865836423545,299180.6,800449.0,0.0,1495903.0,379315.09923057375,160056.8,530345.0,0.0,800284.0,220881.83071882575,0.0,0.06635166,2.260703904462226e-05
declaration 120533_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,4,1,4,1,4,1,3819.163333333333,10335.466666666667,0.0,19095.816666666666,4460.901600175063,506784.6,1145749.0,0.0,2533923.0,500756.01755625464,229148.2,620128.0,0.0,1145741.0,267655.808252315,0.0,0.06635166,2.260703904462226e-05
declaration 120538_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,1,4,1,4,1,2659.9266666666663,8823.666666666666,0.0,13299.633333333331,3723.1943998735815,383647.0,797978.0,0.0,1918235.0,364076.2084790765,159593.8,529420.0,0.0,797969.0,223393.27137852652,0.0,0.06635166,2.260703904462226e-05
declaration 120543_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,1,4,1,4,1,1794.7833333333335,6225.1,0.0,8973.916666666668,2570.1714819843355,156630.2,538435.0,0.0,783151.0,224052.0709962307,107665.2,373506.0,0.0,538326.0,154229.30521045605,0.0,0.06635166,2.260703904462226e-05
declaration 120548_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,4,1,4,1,1785.2599999999998,5848.05,0.0,8926.3,2593.2088289682515,145773.8,535578.0,0.0,728869.0,231721.73816713874,107114.8,350883.0,0.0,535574.0,155593.21815779762,0.0,0.06635166,2.260703904462226e-05
declaration 120553_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,5,0,4,1,4,1,528.9033333333333,1410.6,0.0,2644.5166666666664,721.8172646368176,78420.0,158671.0,0.0,392100.0,79192.37956078855,74811.4,374056.0,0.0,374057.0,167282.81687549382,374056.0,320364.38,0.14353900218149154
declaration 120559_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,5,0,4,1,4,1,2041.8799999999999,6949.883333333333,0.0,10209.4,2806.212480184714,285530.0,612564.0,0.0,1427650.0,289825.7205175207,41436.4,174810.0,0.0,207182.0,75864.36294334778,174810.0,157170.19,0.10090848635661576
declaration 120565_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,2,5,0,4,1,4,1,492.03999999999996,1536.25,0.0,2460.2,693.9200925218664,51171.8,147612.0,0.0,255859.0,60329.48785378507,93034.8,372999.0,0.0,465174.0,161514.01995709227,372999.0,320364.38,0.14111197349054555
declaration 120571_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,2,5,0,4,1,4,1,439.5433333333334,1153.65,0.0,2197.716666666667,573.9005583867877,41916.4,131863.0,0.0,209582.0,59195.997764207,71879.0,326892.0,0.0,359395.0,143249.66969246385,326892.0,248895.08,0.23860150103092154
declaration 120577_5,1,0,0,0,1,0,1,0,0,0,2,0,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,5,0,5,0,6340.533333333333,19038.766666666663,0.0,31702.666666666664,8206.356449389974,1249094.4,1902160.0,0.0,6245472.0,778956.2983985686,0.0,0.0,0.0,0.0,0.0,975668.0,865227.25,0.11319501100784284
declaration 120586_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,1,4,1,4,1,2392.5000000000005,8942.1,0.0,11962.500000000002,3867.8436102655733,359445.0,717750.0,0.0,1797225.0,336083.9902769842,143549.0,536526.0,0.0,717745.0,232071.38980063872,0.0,0.06635166,2.260703904462226e-05
declaration 120591_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,5,0,4,1,4,1,274.3266666666667,1048.0166666666669,0.0,1371.6333333333337,447.76617667285046,35865.2,82298.0,0.0,179326.0,41853.774891878034,75425.6,374688.0,0.0,377128.0,167296.10371075594,374688.0,320780.56,0.14387286889358614
declaration 120597_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,4,1,4,1,4,1,7841.536666666667,30353.983333333337,0.0,39207.683333333334,12967.936523988483,865967.0,2352461.0,0.0,4329835.0,1161616.4997267816,470428.8,1821239.0,0.0,2352144.0,778124.0920005627,0.0,0.06635166,2.260703904462226e-05
declaration 120602_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,4,1,4,1,3489.276666666666,12838.383333333331,0.0,17446.38333333333,5593.80654755527,363470.0,1046783.0,0.0,1817350.0,507140.9882591822,209355.4,770303.0,0.0,1046777.0,335629.32849841955,0.0,0.06635166,2.260703904462226e-05
declaration 120607_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,1,4,1,4,1,1465.8333333333333,6221.15,0.0,7329.166666666666,2694.1358652482,102319.8,439750.0,0.0,511599.0,190704.8606648504,87756.4,373269.0,0.0,438782.0,161778.89760503377,0.0,0.06635166,2.260703904462226e-05
declaration 120612_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,5,0,4,1,4,1,218.13999999999996,1088.0666666666666,0.0,1090.6999999999998,486.30454715469534,26233.2,65442.0,0.0,131166.0,35792.16554918129,74812.2,374060.0,0.0,374061.0,167284.60572987582,374060.0,320780.56,0.14243553841629686
declaration 120618_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,4,1,4,1,4,1,1254.0366666666666,5892.0,0.0,6270.183333333333,2595.168951693383,81001.8,376211.0,0.0,405009.0,165287.15625450152,75224.6,353520.0,0.0,376123.0,155720.7601118104,0.0,0.06635166,2.260703904462226e-05
declaration 120623_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,4,1,4,1,4,1,3258.6966666666667,10049.483333333334,0.0,16293.483333333334,4642.898560845968,317393.0,977609.0,0.0,1586965.0,452621.6591707693,195520.0,602969.0,0.0,977600.0,278575.4928031179,0.0,0.06635166,2.260703904462226e-05
declaration 120628_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,4,1,4,1,4,1,5272.413333333334,19926.983333333337,0.0,26362.06666666667,8604.154848090351,562048.2,1581724.0,0.0,2810241.0,773260.8703964013,316343.2,1195619.0,0.0,1581716.0,516250.51641591603,0.0,0.06635166,2.260703904462226e-05
declaration 120633_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,5,0,4,1,4,1,2918.76,7493.1,0.0,14593.800000000001,3185.021777149517,386128.6,875628.0,0.0,1930643.0,384025.71980051027,134714.5,360485.0,0.0,673572.5,185225.02215548523,360485.0,226108.72,0.3727652502878067
declaration 120639_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,4,1,4,1,4,1,1239.5533333333333,4738.166666666667,0.0,6197.766666666666,2015.9418232277662,95129.0,371866.0,0.0,475645.0,158877.4932235526,74369.8,284290.0,0.0,371849.0,120959.12222813127,0.0,0.06635166,2.260703904462226e-05
declaration 120644_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,4,1,4,1,4,1,2102.6933333333336,7153.85,0.0,10513.466666666667,3166.2728799147008,212979.8,630808.0,0.0,1064899.0,298896.6039974359,126116.8,429231.0,0.0,630584.0,190013.51864196398,0.0,0.06635166,2.260703904462226e-05
declaration 120649_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,4,1,4,1,4,1,2102.516666666667,5669.733333333334,0.0,10512.583333333334,2423.5497428301783,281291.8,630755.0,0.0,1406459.0,275220.9148188051,125253.6,340184.0,0.0,626268.0,146362.27621658525,0.0,0.06635166,2.260703904462226e-05
declaration 120654_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,4,1,4,1,1991.0166666666669,5929.416666666667,0.0,9955.083333333334,2496.5172306746767,181630.6,597305.0,0.0,908153.0,252409.68996019152,119274.6,355765.0,0.0,596373.0,149975.8715853987,0.0,0.06635166,2.260703904462226e-05
declaration 120659_5,1,0,0,0,0,0,1,0,0,1,2,0,0,5,0,5,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,10932.456666666667,50653.86666666667,0.0,54662.28333333333,22236.21129850162,717583.0,3279737.0,0.0,3587915.0,1435656.1807868553,0.0,0.0,0.0,0.0,0.0,599806.0,779847.5,0.3001662204112663
declaration 120671_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,4,1,4,1,4,1,1985.6266666666666,6156.466666666666,0.0,9928.133333333333,2525.0938146653302,190857.4,595688.0,0.0,954287.0,245674.87944191607,119136.4,369388.0,0.0,595682.0,151506.80837605946,0.0,0.06635166,2.260703904462226e-05
declaration 120676_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,3,4,1,4,1,4,1,1972.1433333333334,6364.433333333333,0.0,9860.716666666667,2720.268114686083,168040.0,591643.0,0.0,840200.0,252172.65879254238,118327.8,381866.0,0.0,591639.0,163216.81184608402,0.0,0.06635166,2.260703904462226e-05
declaration 120681_5,1,0,0,0,1,0,1,0,0,0,2,0,0,5,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,1,4,1,5,0,5,0,617.1966666666666,3082.0333333333333,0.0,3085.983333333333,1377.8859326478694,111104.4,185159.0,0.0,555522.0,101356.90006506711,78.4,392.0,0.0,392.0,175.30772943598353,366132.0,497330.28,0.35833601337768894
declaration 120689_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,4,1,4,1,4,1,671.51,2968.483333333333,0.0,3357.5499999999997,1290.1011170317877,45966.6,201453.0,0.0,229833.0,87448.43180869512,40289.4,178109.0,0.0,201447.0,77406.84771258936,0.0,0.06635166,2.260703904462226e-05
declaration 120694_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,4,1,4,1,4,1,2686.3100000000004,6202.733333333334,0.0,13431.550000000001,2675.1682169226915,356503.4,805893.0,0.0,1782517.0,359719.95923746016,161145.8,372164.0,0.0,805729.0,160551.23336866646,0.0,0.06635166,2.260703904462226e-05
declaration 120699_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,5,0,4,1,4,1,343.62333333333333,1664.25,0.0,1718.1166666666666,738.6193113016865,41881.8,103087.0,0.0,209409.0,55887.5354949563,19265.6,96327.0,0.0,96328.0,43078.63221250183,96327.0,91085.836,0.05441012449780435
declaration 120705_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,4,1,4,1,4,1,10722.95,39207.316666666666,0.0,53614.75,16137.487296857898,2233909.8,3216885.0,0.0,11169549.0,1295195.057593913,172889.2,443413.0,0.0,864446.0,184576.23129130143,0.0,0.06635166,2.260703904462226e-05
declaration 120710_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,4,1,4,1,4,1,1788.5066666666667,6255.95,0.0,8942.533333333333,2587.6535791942215,154150.2,536552.0,0.0,770751.0,223824.15976989616,107309.0,375357.0,0.0,536545.0,155260.42424584573,0.0,0.06635166,2.260703904462226e-05
declaration 120715_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,2,5,0,4,1,4,1,2577.32,10729.783333333333,0.0,12886.6,4633.5966222465295,485647.6,773196.0,0.0,2428238.0,391296.7294462094,73472.6,367362.0,0.0,367363.0,164289.1690672273,367362.0,312310.9,0.1498551667020541
declaration 120721_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,1,4,1,4,1,605.0366666666666,1680.8833333333334,0.0,3025.1833333333334,735.3148133811653,64952.6,181511.0,0.0,324763.0,74585.60545976684,36264.2,100853.0,0.0,181321.0,44157.83314656642,0.0,0.06635166,2.260703904462226e-05
declaration 120726_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2,5,0,4,1,4,1,1964.7,5830.666666666667,0.0,9823.5,2475.1129071608925,178277.4,589410.0,0.0,891387.0,249872.51919288762,109298.4,349840.0,0.0,546492.0,159161.34383951398,196652.0,252768.61,0.2853599728200069
declaration 120732_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,4,1,4,1,4,1,2600.2633333333333,7179.533333333334,0.0,13001.316666666666,2964.3555641806684,300446.0,780079.0,0.0,1502230.0,357315.1976672697,156010.0,430772.0,0.0,780050.0,177867.69255826084,0.0,0.06635166,2.260703904462226e-05
declaration 120737_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,5,0,4,1,4,1,486.75,1105.1,0.0,2433.75,514.5928359446482,56311.0,146025.0,0.0,281555.0,61105.254164433354,88120.4,374297.0,0.0,440602.0,162533.51404648827,374297.0,320364.38,0.1440904549061307
declaration 120743_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,5,0,4,1,4,1,486.4,1105.0833333333333,0.0,2432.0,511.8684386365526,56191.8,145920.0,0.0,280959.0,61035.5982742858,88120.6,374298.0,0.0,440603.0,162533.95422741675,374298.0,320364.38,0.1440927416122982
declaration 120749_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,4,1,4,1,4,1,2576.04,10183.15,0.0,12880.199999999999,4322.997480314505,295967.4,772812.0,0.0,1479837.0,385913.8390622964,154524.8,610989.0,0.0,772624.0,259407.83379786354,0.0,0.06635166,2.260703904462226e-05
declaration 120754_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,2,5,0,4,1,4,1,11718.233333333334,39053.71666666667,0.0,58591.166666666664,16617.942015530316,2158189.8,3515470.0,0.0,10790949.0,1297981.350537711,248692.4,962335.0,0.0,1243462.0,417097.5585115549,281127.0,274028.9,0.025248708768634817
declaration 120760_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,4,1,4,1,4,1,2406.3933333333334,8186.083333333333,0.0,12031.966666666667,3533.3470250245728,252835.8,721918.0,0.0,1264179.0,342475.20275517757,144374.8,491165.0,0.0,721874.0,212008.31157221174,0.0,0.06635166,2.260703904462226e-05
declaration 120765_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,4,1,4,1,4,1,2406.2766666666666,6092.35,0.0,12031.383333333333,2717.766829703919,255917.8,721883.0,0.0,1279589.0,322464.7177982422,144362.4,365541.0,0.0,721812.0,163081.7200157639,0.0,0.06635166,2.260703904462226e-05
declaration 120770_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,4,1,4,1,4,1,10445.663333333334,37821.0,0.0,52228.316666666666,15525.985621470578,2167385.6,3133699.0,0.0,10836928.0,1259373.1776651035,172887.8,443317.0,0.0,864439.0,184547.88337772936,0.0,0.06635166,2.260703904462226e-05
declaration 120775_5,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,5,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,4,1,4,1,4,1,1495.6966666666665,6282.266666666666,0.0,7478.483333333333,2718.970446934934,117732.2,448709.0,0.0,588661.0,188298.98078508017,89728.4,376936.0,0.0,448642.0,163147.43654835646,0.0,0.06635166,2.260703904462226e-05
declaration 120780_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,2,5,0,4,1,4,1,4549.5666666666675,16909.15,0.0,22747.833333333336,7119.580253349835,698507.2,1364870.0,0.0,3492536.0,650225.0634770241,108098.5,288346.0,0.0,540492.5,148572.2422485102,288346.0,229012.4,0.20577221029596388
declaration 120786_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,5,0,4,1,4,1,1973.9766666666667,7159.983333333334,0.0,9869.883333333333,2983.860043136705,229967.2,592193.0,0.0,1149836.0,288916.6846128828,40739.8,105004.0,0.0,203699.0,55829.84533562671,105004.0,101207.55,0.036155319083082546
declaration 120792_5,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,2,5,0,4,1,4,1,7162.643333333333,20304.6,0.0,35813.21666666667,8424.502387741102,685107.8,2148793.0,0.0,3425539.0,902244.6323856408,172360.32,567134.6,0.0,861801.6,254916.6019768269,294667.0,284536.53,0.03437937994414034
