Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 120553_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,2,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,2,6,0,5,1,5,1,1479.7972222222222,6234.266666666666,0.0,8878.783333333333,2417.0252912163805,154137.83333333334,532727.0,0.0,924827.0,198535.3572857154,62342.833333333336,374056.0,0.0,374057.0,152707.64088861653,0.0,2.3537593,0.2942199110984802
declaration 120559_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,3,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,6,0,5,1,5,1,2187.15,6949.883333333333,0.0,13122.9,2535.050891906424,369170.6666666667,787374.0,0.0,2215024.0,330414.4750785998,34530.333333333336,174810.0,0.0,207182.0,69931.99405613047,0.0,2.3537593,0.2942199110984802
declaration 120565_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,2,6,0,5,1,5,1,1446.1416666666664,6216.65,0.0,8676.849999999999,2418.0736171301965,129411.66666666667,520611.0,0.0,776470.0,199099.41762814543,77529.0,372999.0,0.0,465174.0,149372.0252122197,0.0,2.3537593,0.2942199110984802
declaration 120571_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,4,2,6,0,5,1,5,1,1274.3194444444446,5448.2,0.0,7645.916666666667,2108.221149411056,111389.5,458755.0,0.0,668337.0,178220.09612470755,59899.166666666664,326892.0,0.0,359395.0,131443.80066692634,0.0,2.3537593,0.2942199110984802
declaration 120577_6,1,1,0,0,1,0,1,0,0,0,2,0,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,6,0,6,0,6,0,5286.477777777777,19038.766666666663,0.0,31718.866666666665,7780.850057978288,1358100.6666666667,1903132.0,0.0,8148604.0,746131.7101473885,0.0,0.0,0.0,0.0,0.0,974696.0,748057.3,0.2325224352003086
declaration 120591_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,2,6,0,5,1,5,1,1269.4055555555558,6244.8,0.0,7616.433333333334,2470.1189464987006,106052.0,456986.0,0.0,636312.0,175950.31157574002,62854.666666666664,374688.0,0.0,377128.0,152769.62801115497,0.0,2.3537593,0.2942199110984802
declaration 120612_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,6,0,5,1,5,1,1220.8388888888887,6234.333333333333,0.0,7325.033333333333,2494.3183559322856,95111.33333333333,439502.0,0.0,570668.0,171726.66304527863,62343.5,374060.0,0.0,374061.0,152709.27388177838,0.0,2.3537593,0.2942199110984802
declaration 120633_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,6,0,5,1,5,1,3433.6472222222224,7493.1,0.0,20601.883333333335,3115.4685179567505,527792.6666666666,1236113.0,0.0,3166756.0,488254.90215856174,112262.08333333333,360485.0,0.0,673572.5,174560.34243504927,0.0,2.3537593,0.2942199110984802
declaration 120659_6,1,0,0,0,1,0,1,0,0,1,2,0,0,6,0,6,2,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,2,1,0,3,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,9110.386111111111,50653.86666666667,0.0,54662.316666666666,20383.300051410326,1144609.0,3279739.0,0.0,6867654.0,1656198.7089722054,0.0,0.0,0.0,0.0,0.0,599804.0,742431.94,0.23779090752979307
declaration 120681_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,2,5,1,5,1,6,0,515.4194444444444,3082.0333333333333,0.0,3092.5166666666664,1257.3811405022507,123512.16666666667,185551.0,0.0,741073.0,95615.33869922058,1962.5,11383.0,0.0,11775.0,4617.746539168213,365740.0,374157.25,0.023014299775797015
declaration 120699_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,6,0,5,1,5,1,553.9277777777778,1664.25,0.0,3323.5666666666666,837.7437231879095,68137.16666666667,199414.0,0.0,408823.0,81454.27534369615,16054.666666666666,96327.0,0.0,96328.0,39325.251427888754,0.0,2.3537593,0.2942199110984802
declaration 120715_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,2,6,0,5,1,5,1,3168.2166666666667,10729.783333333333,0.0,19009.3,4389.8892184452925,594799.3333333334,1140558.0,0.0,3568796.0,440426.054767729,61227.166666666664,367362.0,0.0,367363.0,149974.826832261,0.0,2.3537593,0.2942199110984802
declaration 120726_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2,6,0,5,1,5,1,2183.505555555556,5830.666666666667,0.0,13101.033333333335,2277.762575293441,279574.8333333333,786062.0,0.0,1677449.0,333940.1752975624,91082.0,349840.0,0.0,546492.0,149187.43268787756,0.0,2.3537593,0.2942199110984802
declaration 120737_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,6,0,5,1,5,1,1445.3388888888887,6238.283333333334,0.0,8672.033333333333,2392.739136816183,133646.16666666666,520322.0,0.0,801877.0,197158.43803744912,73433.66666666667,374297.0,0.0,440602.0,149759.52512834256,0.0,2.3537593,0.2942199110984802
declaration 120743_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,6,0,5,1,5,1,1445.05,6238.3,0.0,8670.3,2392.4185197782135,133529.5,520218.0,0.0,801177.0,197147.139094383,73433.83333333333,374298.0,0.0,440603.0,149759.92692361554,0.0,2.3537593,0.2942199110984802
declaration 120754_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,4,2,6,0,5,1,5,1,10546.102777777778,39053.71666666667,0.0,63276.61666666667,15138.300357068625,2431257.6666666665,3796597.0,0.0,14587546.0,1339851.0469116583,207243.66666666666,962335.0,0.0,1243462.0,386631.97439253086,0.0,2.3537593,0.2942199110984802
declaration 120780_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,5,2,1,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,2,6,0,5,1,5,1,4592.266666666666,16909.15,0.0,27553.6,6368.805078435917,857625.3333333334,1653216.0,0.0,5145752.0,700103.9841851114,90082.08333333333,288346.0,0.0,540492.5,140023.27146028858,0.0,2.3537593,0.2942199110984802
declaration 120786_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,6,0,5,1,5,1,1936.6583333333335,7159.983333333334,0.0,11619.95,2670.4105590037816,307838.8333333333,697197.0,0.0,1847033.0,321188.77344354155,33949.833333333336,105004.0,0.0,203699.0,52632.6817497139,0.0,2.3537593,0.2942199110984802
declaration 120792_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,4,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,4,2,6,0,5,1,5,1,6787.38888888889,20304.6,0.0,40724.333333333336,7590.960925554569,978166.5,2443460.0,0.0,5868999.0,1080063.290371958,143633.6,567134.6,0.0,861801.6,238615.43500469535,0.0,2.3537593,0.2942199110984802
declaration 120843_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,6,0,5,1,5,1,2723.563888888889,7557.316666666667,0.0,16341.383333333333,3363.2914982765956,343550.6666666667,980483.0,0.0,2061304.0,410221.3178383915,86667.0,367188.0,0.0,520002.0,150407.53478865346,0.0,2.3537593,0.2942199110984802
declaration 120849_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,6,0,5,1,5,1,2723.472222222222,7556.883333333333,0.0,16340.833333333332,3363.2261980073486,343545.1666666667,980450.0,0.0,2061271.0,410189.187090258,86668.16666666667,367198.0,0.0,520009.0,150411.001090235,0.0,2.3537593,0.2942199110984802
declaration 120865_6,1,1,0,0,1,0,1,0,0,0,2,0,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,6,0,6,0,1664.4333333333332,8533.233333333334,0.0,9986.599999999999,3394.975856811552,361689.0,599196.0,0.0,2170134.0,281758.06005578616,0.0,0.0,0.0,0.0,0.0,972490.0,658670.44,0.32269695575275836
declaration 120884_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,4,2,6,0,5,1,5,1,3201.216666666667,8357.1,0.0,19207.300000000003,3321.852038011995,444759.1666666667,1152438.0,0.0,2668555.0,436464.2595156752,106407.5,501426.0,0.0,638445.0,201130.25804164822,0.0,2.3537593,0.2942199110984802
declaration 120906_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,1,3,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,5,1,5,1,6,0,8424.422222222222,37776.083333333336,0.0,50546.53333333333,14570.809489858164,1620073.0,3032792.0,0.0,9720438.0,1466860.3843883711,41305.833333333336,245355.0,0.0,247835.0,99968.1901615042,530461.0,439171.38,0.17209488539214005
declaration 120924_6,1,1,0,0,1,0,1,0,0,0,2,0,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,6,0,6,0,6,0,6,0,2831.025,8740.483333333334,0.0,16986.15,3590.3124284470164,679356.8333333334,1019169.0,0.0,4076141.0,369464.2473330358,0.0,0.0,0.0,0.0,0.0,2794306.0,794378.8,0.7157151677375349
declaration 120943_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2,6,0,5,1,5,1,2180.652777777778,6173.2,0.0,13083.916666666668,2305.172287256461,264384.8333333333,785035.0,0.0,1586309.0,299158.553114175,91168.5,370392.0,0.0,547011.0,153957.3528425973,0.0,2.3537593,0.2942199110984802
declaration 120958_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,2,1,2,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,0,5,1,5,1,2464.5583333333334,6813.433333333333,0.0,14787.35,2338.5851380874146,427461.5,887241.0,0.0,2564769.0,377586.3015262869,47684.333333333336,182117.0,0.0,286106.0,77894.21023071397,0.0,2.3537593,0.2942199110984802
declaration 120964_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,6,0,5,1,5,1,2227.527777777778,6204.216666666666,0.0,13365.166666666666,2610.767538731914,238740.0,801910.0,0.0,1432440.0,323825.4614096921,100902.0,372253.0,0.0,605412.0,162387.27392625323,0.0,2.3537593,0.2942199110984802
declaration 120985_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,2,6,0,5,1,5,1,3420.2444444444445,7063.866666666667,0.0,20521.466666666667,2910.604137091104,531915.1666666666,1231288.0,0.0,3191491.0,517985.57235367736,105066.0,423832.0,0.0,630396.0,176674.31289465935,0.0,2.3537593,0.2942199110984802
declaration 121011_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,2,6,0,5,1,5,1,1498.538888888889,5467.883333333333,0.0,8991.233333333334,2373.1347006220058,202247.5,539474.0,0.0,1213485.0,231855.7055763347,34242.0,205451.0,0.0,205452.0,83874.93787538684,0.0,2.3537593,0.2942199110984802
declaration 121052_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,2,6,0,5,1,5,1,2411.938888888889,6213.7,0.0,14471.633333333333,2860.7341273539223,364001.5,868298.0,0.0,2184009.0,333161.43012764846,62137.0,372822.0,0.0,372822.0,152203.94414731834,0.0,2.3537593,0.2942199110984802
declaration 121058_6,0,0,0,0,2,0,2,0,0,0,2,0,0,6,0,6,2,0,4,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,40027.22777777778,183826.13333333333,0.0,240163.36666666667,73563.76317872715,10876887.833333334,14409802.0,0.0,65261327.0,5566885.288837571,0.0,0.0,0.0,0.0,0.0,1281777.0,707201.3,0.4482649380508466
declaration 121069_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,2,5,1,5,1,6,0,1205.3111111111111,4397.666666666667,0.0,7231.866666666667,1835.6125523670314,211579.16666666666,433912.0,0.0,1269475.0,174768.17267273428,38678.5,148075.0,0.0,232071.0,63254.05199273799,461952.0,426882.38,0.07591616661471322
declaration 121117_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,2,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,5,1,5,1,6,0,2599.788888888889,6788.85,0.0,15598.733333333334,2974.410119926053,372591.0,935924.0,0.0,2235546.0,363104.1492376533,71028.5,407331.0,0.0,426171.0,164926.16668527768,199060.0,444078.28,1.2308765259218326
declaration 121130_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,2,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,6,0,5,1,5,1,3827.4555555555557,9993.35,0.0,22964.733333333334,3886.57679100869,502506.5,1377884.0,0.0,3015039.0,564294.2705744052,163612.0,599601.0,0.0,981672.0,262635.21811744897,0.0,2.3537593,0.2942199110984802
declaration 121136_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,1,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,6,0,5,1,5,1,4369.391666666666,14521.3,0.0,26216.35,5587.194993034917,850194.1666666666,1572981.0,0.0,5101165.0,697225.1083609703,48776.5,196401.0,0.0,292659.0,81931.76874875826,0.0,2.3537593,0.2942199110984802
declaration 121157_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,6,0,5,1,5,1,1708.2555555555557,6202.916666666667,0.0,10249.533333333335,2411.5078776259165,162205.83333333334,614972.0,0.0,973235.0,241741.6714936973,83551.83333333333,372175.0,0.0,501311.0,150535.63299155008,0.0,2.3537593,0.2942199110984802
declaration 121163_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,6,0,5,1,5,1,1707.7277777777779,6203.05,0.0,10246.366666666667,2412.0983662609033,162069.5,614782.0,0.0,972417.0,241696.81398293193,83553.16666666667,372183.0,0.0,501319.0,150538.70068844978,0.0,2.3537593,0.2942199110984802
declaration 121169_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,2,6,0,5,1,5,1,1707.663888888889,6288.766666666666,0.0,10245.983333333334,2465.8867271996965,206593.5,614759.0,0.0,1239561.0,226611.11493018165,63188.0,377326.0,0.0,379128.0,153897.24975840212,0.0,2.3537593,0.2942199110984802
declaration 121194_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,6,0,5,1,5,1,537.6333333333333,1564.3166666666666,0.0,3225.8,706.336954922287,76473.83333333333,193548.0,0.0,458843.0,71971.41021382496,18035.333333333332,93859.0,0.0,108212.0,37586.915274689236,0.0,0.0,0.0
declaration 121210_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,4,1,0,2,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,6,0,5,1,5,1,6253.655555555556,29279.133333333335,0.0,37521.933333333334,11499.868027134857,743763.1666666666,2251316.0,0.0,4462579.0,1043155.2167750333,349769.75,1756762.5,0.0,2098618.5,702715.6947232465,0.0,2.3537593,0.2942199110984802
declaration 121221_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,4,1,0,2,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,6,0,5,1,5,1,6252.822222222222,29279.616666666665,0.0,37516.933333333334,11500.528010741586,743550.5,2251016.0,0.0,4461303.0,1043092.2917860624,349764.9166666667,1756762.5,0.0,2098589.5,702715.760140643,0.0,2.3537593,0.2942199110984802
declaration 121232_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,2,6,0,5,1,5,1,1763.091666666667,5739.0,0.0,10578.550000000001,2221.2565027166743,311013.5,634713.0,0.0,1866081.0,263195.1029170186,44772.333333333336,154730.0,0.0,268634.0,70552.28291605217,0.0,2.3537593,0.2942199110984802
declaration 121243_6,0,0,0,0,2,0,2,0,0,0,2,0,0,6,0,6,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,6,0,6,0,6,0,6692.147222222222,17374.483333333334,0.0,40152.88333333333,8402.797463605775,916171.6666666666,2409173.0,0.0,5497030.0,962031.091190439,0.0,0.0,0.0,0.0,0.0,0.0,238737.27,29842.158203125
declaration 121250_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,4,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,6,0,5,1,5,1,3409.633333333333,8981.066666666668,0.0,20457.8,3914.82196906123,435586.8333333333,1227468.0,0.0,2613521.0,539517.9604544844,135115.33333333334,538864.0,0.0,810692.0,225711.2989060731,0.0,2.3537593,0.2942199110984802
declaration 121261_6,1,1,0,0,1,0,1,0,0,0,2,0,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,6,0,6,0,6,0,1616.25,5322.95,0.0,9697.5,2117.9157761818574,293354.5,581850.0,0.0,1760127.0,241481.6906291241,0.0,0.0,0.0,0.0,0.0,981384.0,666295.94,0.3210650087019964
declaration 121285_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,2,6,0,5,1,5,1,1515.3555555555556,4037.766666666667,0.0,9092.133333333333,1724.1246430730732,208151.83333333334,545528.0,0.0,1248911.0,241513.00517646386,48302.5,178378.0,0.0,289815.0,77766.47968823071,0.0,2.3537593,0.2942199110984802
declaration 121306_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,4,2,6,0,5,1,5,1,3194.0055555555555,10832.75,0.0,19164.033333333333,4094.2701434330647,457362.8333333333,1149842.0,0.0,2744177.0,497054.1724023315,134690.33333333334,649966.0,0.0,808142.0,260240.86257593497,0.0,2.3537593,0.2942199110984802
declaration 121317_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,4,2,6,0,5,1,5,1,3193.8138888888884,10832.766666666666,0.0,19162.88333333333,4094.1967726610937,457314.3333333333,1149773.0,0.0,2743886.0,497030.67669698887,134690.16666666666,649966.0,0.0,808141.0,260240.84452707777,0.0,2.3537593,0.2942199110984802
